folder_id,num_regression,time_spent,mean_time_program,std_time,compilation
FLBU,7,118.44347929954527,0,0,False
MJTV,4,90.63510990142822,0,0,False
TEEU,2,41.36182641983032,0,0,False
PGGC,6,104.82739591598512,0,0,False
XWIT,5,172.78590893745422,0,0,False
RKAE,2,73.25255084037781,0,0,False
WCMX,1,60.984689712524414,0,0,False
NCXY,4,35.11672568321228,0,0,False
VRDR,4,35.00952243804932,0,0,False
THCZ,4,38.557090759277344,0,0,False
KMWP,9,190.9054515361786,0,0,False
ZGQA,6,164.60331964492798,0,0,False
PLNE,9,161.99441647529602,0,0,False
JVFS,3,37.84524893760681,0,0,False
KOVY,2,27.212844133377075,0,0,False
AGUR,5,37.1151967048645,0,0,False
UAUB,4,93.971688747406,0,0,False
TJYF,4,73.36667251586914,0,0,False
NPOM,4,76.60042262077332,0,0,False
QMBB,6,48.596176624298096,0,0,False
PGYN,4,40.732505321502686,0,0,False
YIWT,7,73.18242931365967,0,0,False
COLE,2,52.86453914642334,0,0,False
THIU,5,130.6398470401764,0,0,False
LEFN,5,112.0622992515564,0,0,False
